,Unnamed: 0,PID,średnia_na_rozgrywce,średnia_na_obronie,Kokosy_na_Obronie,częściówka,końcówka,szlemik,Wpadka,PID,liczba_rozdan_na_rozgrywce,liczba_rozdan_na_obronie,liczba_rozdan_Kokosy_na_Obronie,liczba_rozdan_częściówka,liczba_rozdan_końcówka,liczba_rozdan_szlemik,liczba_rozdan_Wpadka
582,582,12224,52.05067567567568,49.983809523809526,71.3368,49.58235294117647,54.72239130434782,50.425,29.020714285714288,12224,74,63,25,34,46,4,28
583,583,12226,55.0985,50.37685714285715,75.55076923076923,45.53352941176471,48.8935294117647,70.855,22.671666666666667,12226,20,35,13,17,17,2,6
584,584,12250,53.136,49.5696,75.99428571428572,54.18571428571429,52.66047619047619,78.19666666666667,20.23,12250,30,25,7,14,21,3,10
585,585,12262,52.1403125,52.31255707762558,69.41357798165137,38.34361111111111,42.19055555555556,37.848,30.053636363636368,12262,32,219,109,72,54,5,11
586,586,12264,58.54942857142857,54.427670454545456,71.50506024096386,51.41144578313253,46.70525423728814,42.220000000000006,31.809375,12264,70,176,83,83,59,5,16
587,587,12277,55.78391891891892,51.32095238095238,75.69571428571427,59.43935483870968,52.07590909090909,59.05,34.5690625,12277,74,63,21,31,44,9,32
588,588,12278,47.94985074626865,51.08072,78.28571428571429,49.15227848101266,51.962875,45.613076923076925,27.641153846153845,12278,134,125,35,79,80,13,52
589,589,12283,35.88230769230769,52.3609375,77.85285714285715,38.48142857142857,37.59307692307692,39.94,28.1975,12283,26,32,14,14,13,1,16
590,590,12295,29.65875,35.4956,53.975,37.186,31.444444444444443,24.19,21.113,12295,24,25,4,15,18,2,10
591,591,12316,55.92100000000001,40.398421052631576,65.085,46.06285714285714,40.26166666666667,53.375,11.97,12316,10,19,6,7,12,2,2
592,592,12317,51.635670995671,50.73872832369942,72.76257575757576,50.55008333333333,54.40620689655172,50.96411764705882,31.29164705882353,12317,231,173,66,120,116,17,85
593,593,12327,51.85894736842105,56.08338461538462,71.77727272727273,50.875652173913046,43.55,15.47,31.12875,12327,19,65,33,23,19,1,8
594,594,12331,53.271875,46.44254237288136,71.89608695652173,45.428666666666665,49.022333333333336,45.260000000000005,30.722105263157896,12331,48,59,23,30,30,5,19
595,595,12345,45.86940119760479,46.77921686746989,72.46265306122449,44.575268817204304,46.47054545454546,50.03833333333333,29.234057971014494,12345,167,166,49,93,110,12,69
596,596,12346,40.53979452054795,43.45691358024691,67.07156862745099,38.72367816091954,42.85257425742574,31.997000000000003,25.782033898305087,12346,146,162,51,87,101,10,59
597,597,12354,42.68424242424242,50.805263157894736,67.9675,52.30692307692308,53.433076923076925,53.7,21.7575,12354,33,19,8,13,13,2,16
598,598,12376,47.85542372881356,45.43908536585366,68.9348076923077,47.48872093023256,48.48214876033058,54.01909090909091,25.256760563380283,12376,177,164,52,86,121,11,71
599,599,12377,45.499,45.89198863636364,73.57618181818182,49.64662790697674,47.64480263157895,49.93,25.35772727272727,12377,240,176,55,86,152,13,110
600,600,12380,44.57578125,47.42893333333333,69.73407407407407,39.82682926829269,46.66894736842105,36.443333333333335,33.718333333333334,12380,64,75,27,41,38,3,30
601,601,12382,34.73571428571429,43.506,74.55090909090909,45.35916666666666,29.39333333333333,38.63333333333333,22.066,12382,21,35,11,12,15,3,15
602,602,12383,48.56692307692308,45.69290322580645,67.61782608695653,47.06,49.004000000000005,42.614285714285714,29.678214285714287,12383,78,62,23,42,40,7,28
603,603,12387,51.6004,51.336685714285714,67.04655172413793,43.40280701754386,36.27065217391304,30.63,29.65125,12387,25,175,87,57,46,2,8
604,604,12416,47.75083333333333,47.37119047619048,64.41153846153847,45.96095238095238,50.426,56.094,26.06928571428572,12416,36,42,13,21,25,5,14
605,605,12439,59.251612903225805,52.50491124260355,74.50461538461539,54.09133333333333,55.98661157024794,54.94166666666666,37.27038461538461,12439,186,169,65,105,121,12,52
606,606,12446,40.70388888888888,31.573636363636364,57.26,52.55,44.375,32.11666666666667,16.39,12446,18,11,1,5,12,3,8
607,607,12448,53.35027777777778,50.899791666666665,73.30363636363637,49.04125,50.49125,28.87333333333333,25.065454545454543,12448,36,48,22,24,24,3,11
608,608,12452,53.48125,56.649268292682926,71.32105263157894,59.20363636363636,60.4252380952381,49.91,24.101875,12452,40,41,19,22,21,3,16
609,609,12456,51.61155172413793,50.890424242424245,74.69103448275862,50.95604395604396,52.71438095238096,46.82333333333334,31.012714285714285,12456,174,165,58,91,105,15,70
610,610,12464,54.027058823529416,51.91272727272727,68.69166666666666,69.78,77.72888888888889,2.6100000000000003,25.89,12464,17,11,6,2,9,2,9
611,611,12481,47.50941176470588,52.97666666666667,57.5775,48.654,55.68111111111111,97.99,25.482,12481,17,12,4,10,9,1,5
612,612,12508,50.89052631578947,52.05125,74.08,60.623333333333335,38.98142857142857,89.11,40.14333333333333,12508,19,8,4,6,7,1,9
613,613,12571,50.18259615384615,50.00893805309735,68.16711111111111,47.95149253731344,52.0871875,49.188,28.06138888888889,12571,104,113,45,67,64,5,36
614,614,12573,50.18259615384615,50.00893805309735,68.16711111111111,47.95149253731344,52.0871875,49.188,28.06138888888889,12573,104,113,45,67,64,5,36
615,615,12610,54.25866666666666,45.693333333333335,83.75,48.554545454545455,60.128,20.43,36.54,12610,15,12,3,11,5,1,7
616,616,12629,51.69425641025641,49.38976744186047,74.7609090909091,51.02391304347826,52.271086956521735,48.16066666666666,27.36641791044776,12629,195,172,55,92,138,15,67
617,617,12639,41.721428571428575,51.15733333333333,68.41666666666667,50.012,53.21181818181819,0.0,17.595,12639,14,15,6,5,11,1,6
618,618,12650,51.28978723404255,42.43206349206349,63.51555555555555,43.0154054054054,41.78692307692308,43.51333333333333,45.28923076923077,12650,47,63,18,37,39,3,13
619,619,12651,49.547631578947374,48.23533333333334,74.06347826086957,46.91789473684211,46.90987179487179,43.35923076923076,26.802222222222223,12651,114,135,46,76,78,13,36
620,620,12668,51.83653846153846,51.205357142857146,77.38153846153847,35.843125,56.54866666666667,52.805,31.02625,12668,26,28,13,16,15,2,8
621,621,12669,52.1595,44.21646464646465,60.21633333333333,49.18049180327869,51.10636363636364,55.63555555555556,27.67090909090909,12669,100,99,30,61,66,9,33
622,622,12676,45.553416149068326,49.7459649122807,71.84310344827585,49.05,47.60621359223301,50.416,24.33954545454545,12676,161,171,58,95,103,10,66
623,623,12678,48.36837837837838,48.37444444444444,57.8145,48.1647619047619,49.62923076923077,63.655,29.31230769230769,12678,37,45,20,21,26,2,13
624,624,12680,42.509375,56.63190476190477,75.0895238095238,45.929,47.458333333333336,37.895,13.211428571428572,12680,16,42,21,10,18,2,7
625,625,12685,56.67729166666666,42.38584615384615,69.74894736842106,44.47358974358974,44.55447368421053,64.00714285714285,27.477,12685,48,65,19,39,38,7,10
626,626,12691,55.59478632478633,56.53677419354839,73.94627118644068,51.98788732394366,60.91033898305085,58.22375,31.85636363636364,12691,117,124,59,71,59,8,44
627,627,12694,41.4,42.0554958677686,60.64927083333333,31.84574712643678,31.018214285714286,19.815,26.1875,12694,11,242,96,87,56,10,4
628,628,12709,53.329375,36.203,87.315,71.886,48.59444444444445,29.76,22.087142857142855,12709,16,10,2,5,9,3,7
629,629,12726,54.5278391959799,58.71194805194805,80.28115942028985,56.6163440860215,54.91516949152543,61.31307692307692,30.18166666666667,12726,199,154,69,93,118,13,60
630,630,12771,46.95434782608696,51.0975,74.16722222222222,47.99894736842106,47.86600000000001,69.97333333333333,26.201904761904764,12771,46,40,18,19,25,3,21
631,631,12772,46.95434782608696,51.0975,74.16722222222222,47.99894736842106,47.86600000000001,69.97333333333333,26.201904761904764,12772,46,40,18,19,25,3,21
632,632,12778,48.59872727272727,47.58965517241379,66.66304347826087,48.59125,47.42382352941177,32.422000000000004,30.023157894736844,12778,55,58,23,32,34,5,19
633,633,12779,52.218842592592594,52.82075268817204,73.5128125,54.2063063063063,52.00274193548388,71.61722222222222,31.11482352941177,12779,216,186,64,111,124,18,85
634,634,12802,41.05214285714286,53.91212765957447,70.74244897959184,40.00645161290323,38.07736842105263,23.7675,23.47,12802,14,94,49,31,19,4,5
635,635,12835,46.43785714285714,49.66636363636364,81.53666666666668,43.855,52.17999999999999,54.565000000000005,29.15125,12835,14,11,3,2,10,2,8
636,636,12861,50.48783333333333,49.44056603773585,69.96733333333333,52.854838709677416,54.12949999999999,43.066,26.413636363636364,12861,60,53,15,31,40,5,22
637,637,12865,52.46347826086957,47.66638888888889,74.66357142857143,53.0840909090909,46.242,69.45,24.658461538461538,12865,46,36,14,22,30,3,13
638,638,12868,52.627941176470586,45.29282608695652,67.41238095238096,59.25235294117647,35.89423076923077,73.09333333333333,22.87230769230769,12868,34,46,21,17,26,3,13
639,639,12870,49.10473684210526,40.46655172413793,63.272352941176464,39.5575,49.956875,48.43,23.4,12870,57,58,17,28,48,2,20
640,640,12872,44.512869565217386,51.12352941176471,72.9995,48.62645833333334,50.09973684210527,49.6575,21.90448979591837,12872,115,102,40,48,76,4,49
641,641,12876,36.79603448275862,39.01712230215828,62.53729166666667,37.21904761904762,30.293111111111116,19.36777777777778,21.045625,12876,58,139,48,63,45,9,32
642,642,12884,49.51870967741935,45.45851851851852,60.455714285714286,52.56727272727273,48.27538461538462,45.17666666666667,32.283076923076926,12884,31,27,7,22,13,3,13
643,643,12888,49.119619047619054,47.21817391304348,68.1174358974359,50.48373134328358,45.91172413793104,59.27769230769231,25.93418604651163,12888,105,115,39,67,58,13,43
644,644,12889,52.846896551724136,47.29758620689655,64.46555555555557,57.53526315789474,50.906,67.93666666666667,21.9525,12889,29,29,9,19,15,3,12
645,645,12964,44.42304347826087,47.97162162162162,87.495,50.654210526315794,45.88896551724138,25.540000000000003,19.932,12964,46,37,12,19,29,3,20
646,646,13082,43.21562790697675,44.44193396226415,67.42890410958904,43.72969465648855,42.48214876033058,31.582941176470587,28.05764705882353,13082,215,212,73,131,121,17,85
647,647,13084,49.71755681818183,50.24100529100529,73.27808823529412,48.45177777777778,51.943688524590165,49.96571428571429,26.27633802816901,13084,176,189,68,90,122,14,71
648,648,13088,50.295,50.405277777777776,71.37333333333333,50.84125,55.10764705882353,39.36166666666667,28.07392857142857,13088,68,72,24,48,34,6,28
649,649,13106,56.025135135135145,56.26222222222222,65.69999999999999,53.40692307692307,67.58,92.92,32.54769230769231,13106,37,18,9,13,19,1,13
650,650,13114,41.73,53.46833333333333,81.332,43.33909090909091,57.68,84.0,17.998333333333335,13114,11,18,5,11,6,1,6
651,651,13117,45.76166666666666,45.32785714285715,58.124,43.41142857142857,50.34444444444445,23.94,28.0475,13117,12,14,5,7,9,1,4
652,652,13118,53.020370370370365,56.17670588235295,75.04166666666667,56.30733333333333,53.79909090909091,73.4475,26.05871794871795,13118,108,85,42,60,44,8,39
653,653,13121,46.60423076923077,37.8084375,72.7625,26.295384615384616,43.7736,30.596666666666668,34.61222222222222,13121,26,32,8,13,25,3,9
654,654,13122,47.69918367346939,41.88911764705883,69.80068965517242,48.71839285714286,40.55381578947369,61.834,23.63235294117647,13122,98,102,29,56,76,5,34
655,655,13123,43.33470588235294,47.94027972027972,67.52835820895523,37.40984126984127,39.339333333333336,44.675,15.689333333333334,13123,51,143,67,63,45,4,15
656,656,13124,59.17393939393939,47.64408163265306,76.96125,54.57260869565218,42.944,17.665,43.37272727272728,13124,33,49,16,23,30,2,11
657,657,13125,41.21022471910113,46.9157055214724,68.86265625,42.6053125,40.31851351351352,43.7,21.754444444444445,13125,89,163,64,64,74,5,45
658,658,13126,44.804848484848485,48.92161137440759,66.27718446601942,40.47760563380282,40.21617647058823,41.66555555555556,18.055,13126,66,211,103,71,68,9,26
659,659,13127,41.21022471910113,46.9157055214724,68.86265625,42.6053125,40.31851351351352,43.7,21.754444444444445,13127,89,163,64,64,74,5,45
660,660,13166,39.902,44.69315789473684,63.76714285714286,42.73272727272728,43.6925,0.92,26.011666666666667,13166,10,19,7,11,4,1,6
661,661,13167,57.08774193548387,52.006,72.35875,52.02066666666666,61.6515,38.39,36.249,13167,31,25,8,15,20,3,10
662,662,13179,45.76074866310161,44.96199029126213,66.06094594594595,41.6890099009901,48.886484375,38.745,24.904594594594595,13179,187,206,74,101,128,16,74
663,663,13181,50.80291666666667,52.09908163265306,75.87064102564102,56.2051,46.84937007874016,60.18588235294118,29.704444444444444,13181,216,196,78,100,127,17,90
664,664,13214,39.822,54.37375,77.42999999999999,44.028888888888886,30.707500000000003,20.43,37.334,13214,10,16,7,9,4,1,5
665,665,13237,40.2332044198895,44.4322754491018,67.65155172413793,40.89626666666667,49.781769911504426,28.49,18.490853658536587,13237,181,167,58,75,113,20,82
666,666,13249,50.88626865671642,52.7004424778761,73.17764705882352,48.490625,54.186216216216216,55.437777777777775,29.17816326530612,13249,134,113,51,64,74,9,49
667,667,13259,37.49666666666667,40.892857142857146,67.714,47.13,45.934444444444445,7.973333333333334,17.62857142857143,13259,15,14,5,5,9,3,7
668,668,13282,58.424642857142864,53.04006493506493,68.29375,38.57051546391753,43.04772727272727,43.57,28.76,13282,28,308,160,97,66,6,7
669,669,13329,36.73766666666667,59.5512,72.00866666666667,48.276,55.93333333333333,49.69,16.548823529411766,13329,30,25,15,5,15,3,17
670,670,13339,51.982350230414745,52.831024390243904,75.29753246753246,51.69508064516129,52.34129770992367,61.085,28.82276315789474,13339,217,205,77,124,131,14,76
671,671,13358,54.70309090909091,49.016263157894734,65.52497076023393,38.49414965986395,41.61247191011236,49.744,31.69388888888889,13358,55,380,171,147,89,10,18
672,672,13359,51.405348837209296,51.79253424657534,69.90901408450704,43.97117647058824,43.69978723404255,36.5725,18.3,13359,43,146,71,51,47,8,12
673,673,13384,63.52,51.225,65.38,68.54666666666667,60.48333333333333,1.73,44.6775,13384,12,14,8,6,6,2,4
674,674,13385,53.625578947368425,54.45561643835617,73.89785714285713,54.90770491803279,56.29902439024389,37.225,35.23527777777778,13385,95,73,28,61,41,2,36
675,675,13387,52.254380165289255,55.03631578947368,75.53916666666666,54.45177215189873,54.67377358490566,44.53,33.05227272727273,13387,121,95,36,79,53,4,44
676,676,13406,51.3375,45.05837209302326,64.41454545454545,50.80464285714286,52.34379310344828,18.36,30.03411764705882,13406,44,43,11,28,29,2,17
677,677,13409,48.10969696969698,44.69041666666666,62.37625,48.38653846153846,42.0215,54.21666666666667,29.600625,13409,33,48,16,26,20,3,16
678,678,13422,36.88720930232558,38.23674418604652,65.91833333333334,38.535833333333336,37.214,37.2775,20.713809523809523,13422,43,43,12,24,25,4,21
679,679,13450,64.2175,56.53153846153846,78.872,62.39166666666667,55.53272727272727,60.57,53.708333333333336,13450,16,13,5,6,11,1,6
680,680,13463,54.93420454545455,54.79423868312757,73.08155172413792,50.53840707964602,52.80254385964912,56.265882352941176,30.83237288135593,13463,176,243,116,113,114,17,59
681,681,13571,46.78282608695652,50.01808823529412,78.64428571428572,52.60409090909091,50.69523809523809,46.03875,27.59177777777778,13571,92,68,21,44,42,8,45
682,682,13580,48.43262295081967,46.98409448818897,73.7395238095238,45.016704545454544,46.08056338028169,49.585,27.62263157894737,13580,122,127,42,88,71,10,38
683,683,13581,49.11333333333334,39.19529411764706,73.22,35.50636363636364,48.24090909090909,60.50333333333333,3.255,13581,12,17,2,11,11,3,2
684,684,13583,47.09894117647059,52.1030487804878,68.29757575757576,54.31395348837209,49.879,15.706666666666669,30.143947368421053,13583,85,82,33,43,50,3,38
685,685,13590,45.71416666666667,51.32733333333333,74.324,62.333333333333336,48.23454545454546,4.56,9.43,13590,12,15,5,6,11,1,4
686,686,13603,41.88333333333333,43.108823529411765,72.23400000000001,41.707142857142856,41.35578947368421,37.45,23.384615384615383,13603,24,34,10,14,19,2,13
687,687,13607,42.37628205128205,35.869,59.24526315789474,40.90913043478261,41.35603448275862,38.345000000000006,18.574827586206894,13607,78,80,19,46,58,6,29
688,688,13625,52.32234375,48.77238095238095,68.07346153846153,50.73075,51.203870967741935,39.00666666666667,33.36625,13625,64,63,26,40,31,6,24
689,689,13638,54.51830188679245,51.84509090909091,77.49526315789474,56.49975609756097,45.80307692307693,45.6,32.153888888888886,13638,53,55,19,41,26,4,18
690,690,13657,41.80475,48.43976744186046,74.1123076923077,46.60035714285714,42.50857142857143,21.756666666666664,29.38222222222222,13657,40,43,13,28,21,3,18
691,691,13664,50.7296,56.97298507462687,69.70793103448275,55.5122,58.060833333333335,31.585,26.8564,13664,75,67,29,50,36,2,25
692,692,13695,49.49358974358975,45.43688888888889,69.68833333333333,48.89973684210526,43.22857142857143,29.725,28.473636363636363,13695,39,45,12,38,21,2,11
693,693,13711,49.67714285714286,44.55129310344827,66.15317073170732,47.284642857142856,42.52225,57.069,30.922352941176467,13711,105,116,41,56,80,10,34
694,694,13721,52.78896551724137,41.03576923076923,65.87714285714286,44.64863636363636,49.15933333333333,41.1,37.591,13721,29,26,7,22,15,1,10
695,695,13730,57.6684126984127,53.85207792207792,73.38230769230769,58.38095238095238,55.12702127659574,61.47833333333333,24.20736842105263,13730,63,77,26,42,47,6,19
696,696,13749,53.245851851851846,54.57297101449275,77.52863636363637,57.91945054945055,51.57727272727273,54.41,24.605853658536585,13749,135,138,44,91,88,9,41
697,697,13751,41.94233333333333,51.56365384615385,69.77166666666668,50.93931034482759,48.06368421052632,37.73,22.5136,13751,60,52,18,29,38,2,25
698,698,13762,52.0419298245614,57.75564705882353,69.7480487804878,52.40882352941177,58.49409090909091,40.928,25.315,13762,57,85,41,34,44,5,18
699,699,13763,51.21442307692308,44.84661016949152,64.77473684210527,45.844375,52.181315789473686,39.428333333333335,24.49375,13763,52,59,19,32,38,6,16
