,wk,średnia_na_rozgrywcecat,średnia_na_obroniecat,Kokosy_na_Obroniecat,częściówkacat,końcówkacat,szlemikcat,Wpadkacat,liczba_rozdan_na_rozgrywcecat,liczba_rozdan_na_obroniecat,liczba_rozdan_Kokosy_na_Obroniecat,liczba_rozdan_częściówkacat,liczba_rozdan_końcówkacat,liczba_rozdan_szlemikcat,liczba_rozdan_Wpadkacat
7820,2.5,4,4,4,4,2,4,0,0,0,0,0,0,0,0
7821,3.0,4,4,4,4,2,4,0,0,0,0,0,0,0,0
7822,1.0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
7823,1.0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
7824,1.0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
7825,1.0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
7826,1.0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
7827,1.0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
7828,0.0,1,0,1,1,1,3,1,0,0,0,0,1,0,0
7829,0.0,1,0,1,1,1,3,1,0,0,0,0,1,0,0
7830,0.0,1,0,1,1,1,3,1,0,0,0,0,1,0,0
7831,0.0,1,0,1,1,1,3,1,0,0,0,0,1,0,0
7832,1.0,4,4,0,4,4,4,4,0,0,0,0,0,0,0
7833,1.5,0,1,1,0,1,0,3,0,0,0,0,0,0,0
7834,1.5,0,1,1,0,1,0,3,0,0,0,0,0,0,0
7835,1.5,0,1,1,0,1,0,3,0,0,0,0,0,0,0
7836,2.5,4,1,1,1,3,0,3,0,0,0,0,1,0,0
7837,2.5,4,1,1,1,3,0,3,0,0,0,0,1,0,0
7838,2.5,4,1,1,1,3,0,3,0,0,0,0,1,0,0
7839,2.5,4,1,1,1,3,0,3,0,0,0,0,1,0,0
7840,3.0,4,3,4,1,4,1,4,0,0,0,1,0,0,0
7841,3.0,4,3,4,1,4,1,4,0,0,0,1,0,0,0
7842,3.0,4,3,4,1,4,1,4,0,0,0,1,0,0,0
7843,3.0,4,3,4,1,4,1,4,0,0,0,1,0,0,0
7844,0.0,3,2,1,4,3,2,4,0,0,0,0,0,0,0
7845,24.0,2,2,0,3,1,4,4,0,0,0,0,0,0,0
7846,24.0,2,2,0,3,1,4,4,0,0,0,0,0,0,0
7847,1.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
7848,1.5,4,4,4,1,4,4,4,0,0,0,0,0,0,0
7849,4.0,4,4,4,4,0,4,4,0,0,0,0,0,0,0
7850,2.0,3,4,4,1,4,0,4,0,0,0,0,0,0,0
7851,1.5,0,1,0,0,1,1,1,1,1,1,1,1,1,1
7852,1.5,0,1,0,0,1,1,1,1,1,1,1,1,1,1
7853,1.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
7854,1.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
7855,1.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
7856,1.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
7857,1.0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
7858,2.0,0,1,3,1,0,0,1,0,1,0,1,1,0,0
7859,2.0,0,1,3,1,0,0,1,0,1,0,1,1,0,0
7860,1.5,0,1,3,1,0,0,1,0,1,0,1,1,0,0
7861,1.5,0,1,3,1,0,0,1,0,1,0,1,1,0,0
7862,1.5,0,1,3,1,0,0,1,0,1,0,1,1,0,0
7863,1.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
7864,0.5,0,1,1,1,1,0,0,0,0,0,0,1,0,0
7865,0.5,0,1,1,1,1,0,0,0,0,0,0,1,0,0
7866,1.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
7867,0.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
7868,1.0,0,1,2,2,0,0,0,0,0,0,0,1,0,0
7869,0.5,0,1,2,2,0,0,0,0,0,0,0,1,0,0
7870,0.5,0,1,2,2,0,0,0,0,0,0,0,1,0,0
7871,1.0,0,1,2,2,0,0,0,0,0,0,0,1,0,0
7872,0.0,0,0,0,3,1,1,0,0,0,0,0,0,0,0
7873,0.5,1,4,4,4,2,4,0,0,0,0,0,0,0,0
7874,0.5,1,4,4,4,2,4,0,0,0,0,0,0,0,0
7875,0.5,1,4,4,4,2,4,0,0,0,0,0,0,0,0
7876,0.0,1,4,4,4,2,4,0,0,0,0,0,0,0,0
7877,0.0,1,4,4,4,2,4,0,0,0,0,0,0,0,0
7878,0.0,1,4,4,4,2,4,0,0,0,0,0,0,0,0
7879,3.0,4,4,4,3,3,4,3,0,0,0,0,1,0,0
7880,3.0,4,4,4,3,3,4,3,0,0,0,0,1,0,0
7881,3.0,4,4,4,3,3,4,3,0,0,0,0,1,0,0
7882,3.0,4,4,4,3,3,4,3,0,0,0,0,1,0,0
7883,2.5,2,0,1,1,0,2,0,0,0,0,0,0,0,0
7884,2.5,2,0,1,1,0,2,0,0,0,0,0,0,0,0
7885,2.5,4,4,4,3,3,3,0,0,0,0,0,0,0,0
7886,2.0,1,4,4,2,4,1,2,1,0,0,0,1,0,1
7887,2.0,1,4,4,2,4,1,2,1,0,0,0,1,0,1
7888,2.0,1,4,4,2,4,1,2,1,0,0,0,1,0,1
7889,2.0,1,4,4,2,4,1,2,1,0,0,0,1,0,1
7890,2.0,1,4,4,2,4,1,2,1,0,0,0,1,0,1
7891,1.0,1,1,2,0,1,1,2,1,0,0,0,1,0,1
7892,1.0,1,1,2,0,1,1,2,1,0,0,0,1,0,1
7893,1.0,1,1,2,0,1,1,2,1,0,0,0,1,0,1
7894,0.5,1,1,2,0,1,1,2,1,0,0,0,1,0,1
7895,1.0,1,1,2,0,1,1,2,1,0,0,0,1,0,1
7896,1.5,1,2,1,2,1,0,2,1,1,1,1,1,0,1
7897,1.5,1,2,1,2,1,0,2,1,1,1,1,1,0,1
7898,1.5,1,2,1,2,1,0,2,1,1,1,1,1,0,1
7899,1.0,1,2,1,2,1,0,2,1,1,1,1,1,0,1
7900,1.0,1,2,1,2,1,0,2,1,1,1,1,1,0,1
7901,1.0,1,2,1,2,1,0,2,1,1,1,1,1,0,1
7902,1.0,1,2,1,2,1,0,2,1,1,1,1,1,0,1
7903,1.5,4,4,4,4,3,4,0,0,0,0,0,0,0,0
7904,0.5,1,0,0,1,2,2,2,1,0,0,1,1,0,0
7905,0.5,1,0,0,1,2,2,2,1,0,0,1,1,0,0
7906,0.0,1,0,0,1,2,2,2,1,0,0,1,1,0,0
7907,0.0,1,0,0,1,2,2,2,1,0,0,1,1,0,0
7908,0.0,1,0,0,1,2,2,2,1,0,0,1,1,0,0
7909,1.5,2,0,0,1,3,3,3,0,0,0,0,0,0,0
7910,1.0,2,0,0,1,3,3,3,0,0,0,0,0,0,0
7911,1.0,2,0,0,1,3,3,3,0,0,0,0,0,0,0
7912,2.0,3,0,1,0,3,1,0,0,0,0,0,0,0,0
7913,1.5,3,0,1,0,3,1,0,0,0,0,0,0,0,0
7914,1.0,1,0,3,1,2,0,0,0,0,0,0,0,0,0
7915,2.0,1,0,3,1,2,0,0,0,0,0,0,0,0,0
7916,1.0,0,2,3,0,2,4,0,1,0,0,1,1,0,2
7917,1.0,0,2,3,0,2,4,0,1,0,0,1,1,0,2
7918,1.0,0,2,3,0,2,4,0,1,0,0,1,1,0,2
7919,1.0,0,2,3,0,2,4,0,1,0,0,1,1,0,2
7920,1.0,0,2,3,0,2,4,0,1,0,0,1,1,0,2
7921,1.0,0,2,3,0,2,4,0,1,0,0,1,1,0,2
7922,4.0,4,4,4,4,4,3,2,1,0,0,0,1,0,0
7923,4.0,4,4,4,4,4,3,2,1,0,0,0,1,0,0
7924,4.0,4,4,4,4,4,3,2,1,0,0,0,1,0,0
7925,4.0,4,4,4,4,4,3,2,1,0,0,0,1,0,0
7926,3.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
7927,1.5,2,2,3,2,1,2,2,0,0,0,1,0,0,0
7928,1.0,2,2,3,2,1,2,2,0,0,0,1,0,0,0
7929,0.5,2,2,3,2,1,2,2,0,0,0,1,0,0,0
7930,0.5,2,2,3,2,1,2,2,0,0,0,1,0,0,0
7931,4.0,4,1,0,4,3,0,4,0,0,0,0,0,0,0
7932,3.0,4,1,0,4,3,0,4,0,0,0,0,0,0,0
7933,3.0,3,1,1,3,2,1,1,0,0,0,1,0,0,0
7934,3.0,3,1,1,3,2,1,1,0,0,0,1,0,0,0
7935,3.0,3,1,1,3,2,1,1,0,0,0,1,0,0,0
7936,3.0,3,1,1,3,2,1,1,0,0,0,1,0,0,0
7937,1.5,1,1,4,1,2,1,1,1,1,0,1,1,1,1
7938,1.5,1,1,4,1,2,1,1,1,1,0,1,1,1,1
7939,1.5,1,1,4,1,2,1,1,1,1,0,1,1,1,1
7940,1.5,1,1,4,1,2,1,1,1,1,0,1,1,1,1
7941,1.5,1,1,4,1,2,1,1,1,1,0,1,1,1,1
7942,1.5,1,1,4,1,2,1,1,1,1,0,1,1,1,1
7943,1.5,1,1,4,1,2,1,1,1,1,0,1,1,1,1
7944,2.0,3,2,2,2,3,2,3,0,0,0,1,0,1,0
7945,2.0,3,2,2,2,3,2,3,0,0,0,1,0,1,0
7946,2.0,3,2,2,2,3,2,3,0,0,0,1,0,1,0
7947,2.0,3,2,2,2,3,2,3,0,0,0,1,0,1,0
7948,2.5,0,0,1,2,1,0,0,0,0,0,0,0,0,0
7949,1.0,4,4,4,3,4,4,0,0,0,0,0,0,0,0
7950,0.5,2,0,0,0,0,2,0,0,0,0,0,0,0,0
7951,1.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
7952,1.0,0,1,0,2,0,4,0,0,0,0,0,0,0,0
7953,1.5,3,1,0,4,1,4,4,0,0,0,0,0,0,0
7954,1.5,0,0,0,1,4,0,1,0,0,0,0,0,0,0
7955,0.5,0,0,0,1,4,0,1,0,0,0,0,0,0,0
7956,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7957,2.0,1,1,2,1,1,2,3,1,1,0,1,1,1,1
7958,2.0,1,1,2,1,1,2,3,1,1,0,1,1,1,1
7959,2.0,1,1,2,1,1,2,3,1,1,0,1,1,1,1
7960,2.0,1,1,2,1,1,2,3,1,1,0,1,1,1,1
7961,2.0,1,1,2,1,1,2,3,1,1,0,1,1,1,1
7962,2.5,1,1,2,1,1,2,3,1,1,0,1,1,1,1
7963,2.0,1,1,2,1,1,2,3,1,1,0,1,1,1,1
7964,1.5,2,0,0,1,1,3,0,0,0,0,0,0,0,0
7965,1.0,2,0,0,1,1,3,0,0,0,0,0,0,0,0
7966,1.0,2,0,0,1,1,3,0,0,0,0,0,0,0,0
7967,2.5,4,4,2,4,4,0,1,0,0,0,0,0,0,0
7968,2.0,4,3,4,3,3,4,4,0,0,0,0,0,0,0
7969,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7970,4.0,1,2,3,0,1,4,1,1,1,1,2,1,0,1
7971,4.0,1,2,3,0,1,4,1,1,1,1,2,1,0,1
7972,4.0,1,2,3,0,1,4,1,1,1,1,2,1,0,1
7973,4.0,1,2,3,0,1,4,1,1,1,1,2,1,0,1
7974,4.0,1,2,3,0,1,4,1,1,1,1,2,1,0,1
7975,4.0,1,2,3,0,1,4,1,1,1,1,2,1,0,1
7976,4.0,1,2,3,0,1,4,1,1,1,1,2,1,0,1
7977,4.0,4,4,4,4,4,3,4,0,0,0,0,0,0,0
7978,4.0,4,4,4,4,4,3,4,0,0,0,0,0,0,0
7979,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
7980,2.5,0,1,3,1,0,1,0,0,0,0,0,0,0,0
7981,2.5,0,1,3,1,0,1,0,0,0,0,0,0,0,0
7982,3.0,2,1,4,2,1,4,1,0,0,0,0,0,0,0
7983,3.0,2,1,4,2,1,4,1,0,0,0,0,0,0,0
7984,3.0,2,1,4,2,1,4,1,0,0,0,0,0,0,0
7985,7.0,4,4,4,4,3,0,4,0,0,0,0,0,0,0
7986,4.0,4,4,4,4,3,0,4,0,0,0,0,0,0,0
7987,3.0,4,4,4,4,3,0,4,0,0,0,0,0,0,0
7988,0.5,3,4,2,4,2,4,0,0,0,0,0,0,0,0
7989,0.5,3,4,2,4,2,4,0,0,0,0,0,0,0,0
7990,0.5,0,3,3,0,4,0,0,0,0,0,0,0,0,0
7991,4.0,0,4,0,4,2,0,1,0,0,0,0,0,0,0
7992,0.0,0,4,0,4,2,0,1,0,0,0,0,0,0,0
7993,2.0,4,0,3,3,3,4,4,0,0,0,0,0,0,0
7994,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7995,3.0,4,4,3,4,3,4,1,0,0,0,0,0,0,0
7996,1.5,3,4,1,2,4,1,4,0,0,1,1,0,0,0
7997,1.5,3,4,1,2,4,1,4,0,0,1,1,0,0,0
7998,1.0,3,4,1,2,4,1,4,0,0,1,1,0,0,0
7999,1.0,3,4,1,2,4,1,4,0,0,1,1,0,0,0
8000,1.0,3,4,1,2,4,1,4,0,0,1,1,0,0,0
8001,4.0,1,0,0,3,2,0,1,0,0,0,0,0,0,0
8002,2.5,3,3,3,3,1,4,4,1,0,0,0,0,0,0
8003,2.0,3,3,3,3,1,4,4,1,0,0,0,0,0,0
8004,2.0,3,3,3,3,1,4,4,1,0,0,0,0,0,0
8005,2.0,3,3,3,3,1,4,4,1,0,0,0,0,0,0
8006,1.0,0,4,2,0,1,0,2,0,0,0,0,0,0,0
8007,2.0,3,3,4,2,3,3,2,1,1,0,1,1,1,1
8008,2.0,3,3,4,2,3,3,2,1,1,0,1,1,1,1
8009,2.0,3,3,4,2,3,3,2,1,1,0,1,1,1,1
8010,2.0,3,3,4,2,3,3,2,1,1,0,1,1,1,1
8011,1.5,3,3,4,2,3,3,2,1,1,0,1,1,1,1
8012,1.5,3,3,4,2,3,3,2,1,1,0,1,1,1,1
8013,3.0,1,2,3,0,3,2,0,1,1,0,1,1,1,1
8014,3.0,1,2,3,0,3,2,0,1,1,0,1,1,1,1
8015,3.0,1,2,3,0,3,2,0,1,1,0,1,1,1,1
8016,3.0,1,2,3,0,3,2,0,1,1,0,1,1,1,1
8017,3.0,1,2,3,0,3,2,0,1,1,0,1,1,1,1
8018,3.0,1,2,3,0,3,2,0,1,1,0,1,1,1,1
8019,2.5,4,2,1,2,2,2,4,0,0,0,0,0,0,0
8020,2.5,4,2,1,2,2,2,4,0,0,0,0,0,0,0
8021,1.5,4,4,2,3,4,4,2,1,0,1,1,1,1,0
8022,0.5,4,4,2,3,4,4,2,1,0,1,1,1,1,0
8023,0.5,4,4,2,3,4,4,2,1,0,1,1,1,1,0
8024,0.5,4,4,2,3,4,4,2,1,0,1,1,1,1,0
8025,0.5,4,4,2,3,4,4,2,1,0,1,1,1,1,0
8026,0.5,4,4,2,3,4,4,2,1,0,1,1,1,1,0
8027,1.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0
8028,1.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
8029,1.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
8030,2.0,1,2,0,4,0,3,1,0,0,0,0,0,0,0
8031,2.0,1,2,0,4,0,3,1,0,0,0,0,0,0,0
8032,2.0,1,2,0,4,0,3,1,0,0,0,0,0,0,0
8033,0.5,0,1,0,0,0,1,1,1,0,0,1,0,0,0
8034,0.5,0,1,0,0,0,1,1,1,0,0,1,0,0,0
8035,0.0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
8036,0.0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
8037,0.0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
8038,1.0,2,0,0,1,1,1,1,1,1,0,1,1,0,0
8039,0.5,2,0,0,1,1,1,1,1,1,0,1,1,0,0
8040,0.5,2,0,0,1,1,1,1,1,1,0,1,1,0,0
8041,0.5,2,0,0,1,1,1,1,1,1,0,1,1,0,0
8042,0.0,2,0,0,1,1,1,1,1,1,0,1,1,0,0
8043,0.5,2,0,0,1,1,1,1,1,1,0,1,1,0,0
8044,2.5,0,0,1,2,0,2,1,0,0,0,0,0,0,0
8045,3.0,0,2,2,1,2,1,2,0,0,0,0,0,0,0
8046,3.0,0,2,2,1,2,1,2,0,0,0,0,0,0,0
8047,2.5,2,1,1,2,2,2,3,1,0,0,1,1,1,1
8048,2.5,2,1,1,2,2,2,3,1,0,0,1,1,1,1
8049,2.5,2,1,1,2,2,2,3,1,0,0,1,1,1,1
8050,2.5,2,1,1,2,2,2,3,1,0,0,1,1,1,1
8051,2.5,2,1,1,2,2,2,3,1,0,0,1,1,1,1
8052,2.0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
8053,2.0,1,0,1,0,1,1,1,1,1,0,1,1,0,1
8054,2.0,1,0,1,0,1,1,1,1,1,0,1,1,0,1
8055,2.0,1,0,1,0,1,1,1,1,1,0,1,1,0,1
8056,2.0,1,0,1,0,1,1,1,1,1,0,1,1,0,1
8057,2.0,1,0,1,0,1,1,1,1,1,0,1,1,0,1
8058,2.0,1,0,1,0,1,1,1,1,1,0,1,1,0,1
8059,0.0,1,1,0,1,3,0,3,0,0,0,0,0,0,0
8060,0.5,1,1,4,0,0,2,3,0,0,0,0,0,0,0
8061,0.5,1,1,4,0,0,2,3,0,0,0,0,0,0,0
8062,0.5,1,1,4,0,0,2,3,0,0,0,0,0,0,0
8063,0.5,1,1,4,0,0,2,3,0,0,0,0,0,0,0
8064,4.0,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8065,4.0,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8066,4.0,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8067,4.0,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8068,4.0,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8069,3.0,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8070,2.5,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8071,2.5,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8072,2.5,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8073,2.5,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8074,2.5,3,4,3,4,2,3,4,1,0,1,1,1,0,1
8075,1.0,1,4,2,1,3,2,1,1,1,1,1,1,0,0
8076,1.0,1,4,2,1,3,2,1,1,1,1,1,1,0,0
8077,1.0,1,4,2,1,3,2,1,1,1,1,1,1,0,0
8078,1.0,1,4,2,1,3,2,1,1,1,1,1,1,0,0
8079,1.0,1,4,2,1,3,2,1,1,1,1,1,1,0,0
8080,1.0,1,4,2,1,3,2,1,1,1,1,1,1,0,0
8081,4.0,1,4,2,4,3,4,0,1,0,1,1,0,0,1
8082,4.0,1,4,2,4,3,4,0,1,0,1,1,0,0,1
8083,4.0,1,4,2,4,3,4,0,1,0,1,1,0,0,1
8084,4.0,1,4,2,4,3,4,0,1,0,1,1,0,0,1
8085,4.0,1,4,2,4,3,4,0,1,0,1,1,0,0,1
8086,1.5,4,4,4,4,3,2,4,0,0,0,0,0,0,0
8087,1.5,4,4,4,4,3,2,4,0,0,0,0,0,0,0
8088,1.5,4,4,4,4,3,2,4,0,0,0,0,0,0,0
8089,3.0,3,4,4,3,2,4,4,0,0,0,0,0,0,0
8090,2.0,0,1,2,1,1,4,0,1,0,0,1,1,1,1
8091,2.0,0,1,2,1,1,4,0,1,0,0,1,1,1,1
8092,2.0,0,1,2,1,1,4,0,1,0,0,1,1,1,1
8093,2.0,0,1,2,1,1,4,0,1,0,0,1,1,1,1
8094,2.0,0,1,2,1,1,4,0,1,0,0,1,1,1,1
8095,2.0,0,1,2,1,1,4,0,1,0,0,1,1,1,1
8096,2.5,0,0,0,1,0,4,2,0,0,0,0,0,0,0
8097,2.5,0,0,0,1,0,4,2,0,0,0,0,0,0,0
8098,2.5,0,0,0,1,0,4,2,0,0,0,0,0,0,0
8099,7.0,4,3,2,3,4,3,4,1,1,0,1,1,2,1
8100,7.0,4,3,2,3,4,3,4,1,1,0,1,1,2,1
8101,7.0,4,3,2,3,4,3,4,1,1,0,1,1,2,1
8102,7.0,4,3,2,3,4,3,4,1,1,0,1,1,2,1
8103,7.0,4,3,2,3,4,3,4,1,1,0,1,1,2,1
8104,7.0,4,3,2,3,4,3,4,1,1,0,1,1,2,1
8105,2.0,2,1,0,0,2,0,4,0,0,0,0,0,0,0
8106,2.0,2,1,0,0,2,0,4,0,0,0,0,0,0,0
8107,2.5,1,2,3,0,3,3,0,1,1,0,1,1,0,1
8108,2.5,1,2,3,0,3,3,0,1,1,0,1,1,0,1
8109,2.5,1,2,3,0,3,3,0,1,1,0,1,1,0,1
8110,2.5,1,2,3,0,3,3,0,1,1,0,1,1,0,1
8111,2.5,1,2,3,0,3,3,0,1,1,0,1,1,0,1
8112,2.5,1,2,3,0,3,3,0,1,1,0,1,1,0,1
8113,1.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8114,1.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8115,1.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8116,1.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8117,1.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8118,1.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8119,1.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8120,4.0,2,0,0,2,0,2,2,0,0,0,0,0,0,0
8121,4.0,2,0,0,2,0,2,2,0,0,0,0,0,0,0
8122,5.0,3,4,3,3,3,4,3,1,1,0,1,1,0,1
8123,5.0,3,4,3,3,3,4,3,1,1,0,1,1,0,1
8124,5.0,3,4,3,3,3,4,3,1,1,0,1,1,0,1
8125,5.0,3,4,3,3,3,4,3,1,1,0,1,1,0,1
8126,5.0,3,4,3,3,3,4,3,1,1,0,1,1,0,1
8127,5.0,3,4,3,3,3,4,3,1,1,0,1,1,0,1
8128,0.0,1,3,2,1,1,2,4,0,0,0,1,0,0,0
8129,0.0,1,3,2,1,1,2,4,0,0,0,1,0,0,0
8130,0.0,1,3,2,1,1,2,4,0,0,0,1,0,0,0
8131,0.0,1,3,2,1,1,2,4,0,0,0,1,0,0,0
8132,0.0,1,3,2,1,1,2,4,0,0,0,1,0,0,0
8133,3.0,2,4,4,4,1,3,3,0,0,0,0,0,0,0
8134,3.0,2,4,4,4,1,3,3,0,0,0,0,0,0,0
8135,3.0,2,4,4,4,1,3,3,0,0,0,0,0,0,0
8136,2.5,0,2,1,3,0,1,1,1,1,0,1,1,0,1
8137,2.5,0,2,1,3,0,1,1,1,1,0,1,1,0,1
8138,2.5,0,2,1,3,0,1,1,1,1,0,1,1,0,1
8139,2.5,0,2,1,3,0,1,1,1,1,0,1,1,0,1
8140,2.5,0,2,1,3,0,1,1,1,1,0,1,1,0,1
8141,2.5,0,2,1,3,0,1,1,1,1,0,1,1,0,1
8142,1.5,4,4,0,4,4,4,4,0,0,0,0,0,0,0
8143,2.5,0,0,1,0,1,1,2,0,0,0,1,0,0,0
8144,2.5,0,0,1,0,1,1,2,0,0,0,1,0,0,0
8145,2.5,0,0,1,0,1,1,2,0,0,0,1,0,0,0
8146,2.5,0,0,1,0,1,1,2,0,0,0,1,0,0,0
8147,2.5,0,0,1,0,1,1,2,0,0,0,1,0,0,0
8148,0.5,2,1,0,3,3,3,1,0,0,0,0,0,0,0
8149,0.5,2,1,0,3,3,3,1,0,0,0,0,0,0,0
8150,0.0,2,1,0,3,3,3,1,0,0,0,0,0,0,0
8151,2.0,2,3,0,3,3,2,3,1,1,0,1,1,0,1
8152,2.0,2,3,0,3,3,2,3,1,1,0,1,1,0,1
8153,2.0,2,3,0,3,3,2,3,1,1,0,1,1,0,1
8154,2.0,2,3,0,3,3,2,3,1,1,0,1,1,0,1
8155,2.0,2,3,0,3,3,2,3,1,1,0,1,1,0,1
8156,2.0,2,3,0,3,3,2,3,1,1,0,1,1,0,1
8157,0.0,2,2,3,4,0,2,2,0,0,0,0,0,0,0
8158,0.0,2,2,3,4,0,2,2,0,0,0,0,0,0,0
8159,0.0,2,2,3,4,0,2,2,0,0,0,0,0,0,0
8160,2.0,2,3,1,4,3,0,3,1,0,0,1,1,0,1
8161,2.0,2,3,1,4,3,0,3,1,0,0,1,1,0,1
8162,2.0,2,3,1,4,3,0,3,1,0,0,1,1,0,1
8163,2.0,2,3,1,4,3,0,3,1,0,0,1,1,0,1
8164,2.0,2,3,1,4,3,0,3,1,0,0,1,1,0,1
8165,2.0,2,3,1,4,3,0,3,1,0,0,1,1,0,1
8166,2.0,3,4,3,2,3,3,4,1,1,1,1,1,1,1
8167,2.0,3,4,3,2,3,3,4,1,1,1,1,1,1,1
8168,2.0,3,4,3,2,3,3,4,1,1,1,1,1,1,1
8169,2.0,3,4,3,2,3,3,4,1,1,1,1,1,1,1
8170,2.0,3,4,3,2,3,3,4,1,1,1,1,1,1,1
8171,2.0,3,4,3,2,3,3,4,1,1,1,1,1,1,1
8172,0.0,4,0,1,0,4,0,4,0,0,0,0,0,0,0
8173,0.0,4,0,1,0,4,0,4,0,0,0,0,0,0,0
8174,2.0,2,0,0,0,2,2,4,0,0,0,0,0,0,0
8175,0.0,2,2,0,2,1,4,4,0,0,0,0,0,0,0
8176,0.5,0,3,3,1,2,0,1,1,0,0,1,0,0,1
8177,0.5,0,3,3,1,2,0,1,1,0,0,1,0,0,1
8178,0.5,0,3,3,1,2,0,1,1,0,0,1,0,0,1
8179,0.5,0,3,3,1,2,0,1,1,0,0,1,0,0,1
8180,0.5,0,3,3,1,2,0,1,1,0,0,1,0,0,1
8181,4.0,3,2,4,2,3,1,4,0,0,0,0,0,0,0
8182,4.0,3,2,4,2,3,1,4,0,0,0,0,0,0,0
8183,2.5,3,4,3,2,4,1,4,1,1,0,1,1,0,1
8184,2.5,3,4,3,2,4,1,4,1,1,0,1,1,0,1
8185,2.5,3,4,3,2,4,1,4,1,1,0,1,1,0,1
8186,2.5,3,4,3,2,4,1,4,1,1,0,1,1,0,1
8187,2.5,3,4,3,2,4,1,4,1,1,0,1,1,0,1
8188,2.5,3,4,3,2,4,1,4,1,1,0,1,1,0,1
8189,0.5,3,3,2,4,4,3,2,0,0,0,0,0,0,0
8190,0.0,3,3,2,4,4,3,2,0,0,0,0,0,0,0
8191,0.0,2,0,1,0,1,3,1,0,0,0,0,0,0,0
8192,0.0,2,0,1,0,1,3,1,0,0,0,0,0,0,0
8193,0.0,2,0,1,0,1,3,1,0,0,0,0,0,0,0
8194,2.0,2,3,2,3,4,4,1,1,0,0,1,0,1,1
8195,2.0,2,3,2,3,4,4,1,1,0,0,1,0,1,1
8196,1.5,2,3,2,3,4,4,1,1,0,0,1,0,1,1
8197,1.5,2,3,2,3,4,4,1,1,0,0,1,0,1,1
8198,1.5,2,3,2,3,4,4,1,1,0,0,1,0,1,1
8199,3.0,4,3,2,0,4,3,4,0,0,0,0,0,0,0
8200,3.0,4,3,2,0,4,3,4,0,0,0,0,0,0,0
8201,3.0,4,3,2,0,4,3,4,0,0,0,0,0,0,0
8202,3.0,1,1,4,1,0,1,2,0,0,0,0,0,0,0
8203,3.0,1,1,4,1,0,1,2,0,0,0,0,0,0,0
8204,2.5,1,1,4,1,0,1,2,0,0,0,0,0,0,0
8205,2.0,2,4,4,4,4,1,2,0,0,0,0,0,0,0
8206,1.5,2,4,4,4,4,1,2,0,0,0,0,0,0,0
8207,1.5,2,4,4,4,4,1,2,0,0,0,0,0,0,0
8208,1.5,2,4,4,3,4,1,4,1,0,0,0,0,0,1
8209,1.5,2,4,4,3,4,1,4,1,0,0,0,0,0,1
8210,1.5,2,4,4,3,4,1,4,1,0,0,0,0,0,1
8211,1.5,2,4,4,3,4,1,4,1,0,0,0,0,0,1
8212,1.5,3,1,1,0,0,2,3,0,1,1,2,1,0,0
8213,1.5,3,1,1,0,0,2,3,0,1,1,2,1,0,0
